,hours_since,elite_count,average_stars,review_count,useful,funny,cool,id_count,fans,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
0,1.1337628749895226,-0.24440155179945058,0.16041794384413172,-0.37948819135745815,-0.9139796536092567,-1.1138660050258171,-0.8539081720954825,-1.049856866405769,-1.2386776445707042,-0.5840739840472003,-0.8821922319429765,-1.036428084319008,-0.2549692319062941,-0.05310891622551014,-0.8901021309281966,-0.9037940060172451,-0.7752007183039201,-0.7752007183039201,-1.001886239164392,-0.9635006797911665
1,0.9753326734771777,-1.519540082927019,0.056363061350641314,-1.7018759068846034,-1.488593507853709,-1.2187191325969322,-1.1192947900048815,0.18072504285541696,-1.2386776445707042,-0.44779904889277283,-0.3229562586982578,-0.5957864598185941,-0.5190595302650732,-0.4305389538969199,-0.722498500387498,-0.9258606806537104,-0.7204335455432299,-0.7204335455432299,-1.2458445844499324,-1.7321793035961204
2,0.9710284011399702,0.3931677137643336,-0.3338427479999471,-0.006542648368327948,-0.09224097542262592,0.11804905563101063,0.08361395469887276,-0.6957913907849954,-0.1625689622370733,0.3777348403241943,0.3475552843087039,0.7261384136826474,0.5912886188183369,0.8993591679152246,0.21684762467979218,0.05664601669101543,0.4069794510006267,0.4069794510006267,0.38851554904104807,-0.23464568628269172
3,0.8090719193588276,-0.24440155179945058,0.030349340727269285,-1.2779191031582078,-0.3603307786191661,0.029871761845755268,-0.11799842753489942,-0.3074001575370132,-0.07619054267858269,0.7839477221834606,0.4416374379972031,0.5432556157718285,0.7483639337196595,1.0440389107816797,0.46785135257136856,0.5497163760434937,0.5138829759579275,0.5138829759579275,0.5930899030959448,-0.2780944336596619
4,0.8148388047107915,1.34952161211001,0.5766374738180934,0.5699536640956488,0.3732506154306761,0.5264477334187495,0.4281236512675465,0.04922612023695295,0.6209936353842703,0.726643450840232,0.5950211447194654,0.7457003105550216,0.3838711636963414,1.9276165628703301,0.4517176662079252,1.0448359240173803,0.6772825552632079,0.6772825552632079,0.9447771488395352,-0.10774402564803257
5,1.495020765836085,0.3931677137643336,0.004335620103896107,0.37422282507665616,0.4644091558676075,0.8032080675168375,0.6026328680505796,0.012672919081875074,0.134701103440394,1.5387626824636458,1.6292768172888645,2.2036744780585282,2.6782853440588363,2.057652354026322,1.2225117423275547,1.4019524157260477,1.2648944652656828,1.2648944652656828,1.1761101485874919,0.7983335359085174
6,0.8301302823594989,-1.838324715708911,-1.6085150585452028,-0.11223773516740504,-0.8194412499227951,-0.9551570805362545,-1.3517187448277186,-1.2018936651752152,-1.1621822705666314,-1.6392413343373804,-0.8821922319429765,-0.4539315411151034,-0.9705248772457805,-0.8079689915683296,-1.1190202852065034,-1.0529538792498814,-1.7000165604190716,-1.7000165604190716,-1.5286341645545674,-1.2074745134178964
7,0.133982440695372,1.668306244891902,-0.35985646862331916,1.2431548545513864,1.0415219614778373,0.9679007961017085,0.8522667354433662,0.07567066603931359,0.9538640694385447,1.09990507739244,1.0446069177600326,0.9568416045262239,1.4156510694254647,1.2525844899184306,1.5049887189570945,1.4084901858779797,1.2247486363125357,1.2247486363125357,1.2873733542325438,1.1770722190324168
8,0.6937762360321599,0.07438308098244151,-0.6980348367271636,-0.16350679068017962,-0.7578399378805631,-1.1173087628128435,-1.2140208674539126,-0.9050190990773449,-1.3662911913507398,-1.1423838282924703,-0.8821922319429765,-0.4539315411151034,-0.9705248772457805,-0.8079689915683296,-0.8901021309281966,-1.5426464508000444,-1.0687315378324962,-1.0687315378324962,-0.5848366932793434,-1.0700755756663003
9,0.2285848161722041,0.3931677137643336,-2.8311599278437147,0.053849858865604644,0.2531530146987195,0.4816525205985285,0.034464893592463325,-0.9321282843598381,-0.2433789349380934,0.0840543897101939,0.5950211447194654,-0.08026880663940446,0.29689858673895225,0.4458264544267221,0.79007645245004,0.6451201661610856,0.3826036426639065,0.3826036426639065,0.5056268598300696,-0.10774402564803257
10,-0.22995583411362358,1.34952161211001,-1.894665985402302,1.381687182518821,0.8167999445918374,0.6806390335662847,0.6640786912219172,-0.25333005122513075,0.5126874520988783,0.4570809908772542,0.6469951614479457,0.28549678918223353,0.5912886188183369,1.0255789584296626,1.090125240313077,0.710528168707537,0.7256539236796158,0.7256539236796158,0.7454781904545426,0.4860137544790047
11,1.1547964195166573,-0.24440155179945058,0.3685277088311125,0.18344440351970648,0.640671429785772,0.7250916661185579,0.7215169993517155,1.3852130099201576,1.3413597700692512,1.3410354091088583,1.423919093838122,1.7492765813869655,2.0354268800856885,1.8507969462733886,1.5332693342019148,1.4154398737585527,1.3039613777078392,1.3039613777078392,1.4324746099268082,1.2053909096405522
12,-0.5940701859308168,-0.24440155179945058,1.6692137399997415,-1.2595786354572347,-1.014839334253453,-1.120771595102722,-0.9476733411566105,-0.7139844010856782,-1.6261733452014115,-0.5288824450583338,0.03578517147474689,-0.7786692577294131,-0.5190595302650732,-0.8079689915683296,-1.4154951669098204,-1.1832575437933002,-0.5922107108958781,-0.5922107108958781,-0.30834743578577906,-1.0700755756663003
13,1.0343062073198461,0.7119523465462257,-0.17776042425971153,0.32952351537328095,0.15566552774018347,-0.030645817452913518,-0.06590198662623234,-0.4696922492852699,-0.28649972223184034,0.29633331639812294,0.06878379740854376,-0.7786692577294131,-0.2549692319062941,0.32432112144589953,0.1975852806665055,0.017961134835075634,0.13506699509461043,0.13506699509461043,0.07617119789124538,-0.14069549590806568
14,0.6264150419295504,1.668306244891902,0.056363061350641314,0.44491442264891934,-0.26647613510912466,-0.1956127472223817,-0.36877388436207503,-0.5728338535432755,-0.3471983400849194,-0.51166675301211,-0.8821922319429765,-0.7786692577294131,-0.5190595302650732,-0.4305389538969199,-0.2347759246786802,-0.20147752995069346,-0.635598890221953,-0.635598890221953,-0.18045446393476655,-0.5869280179870972
15,-0.03534146085250068,1.0307369793281178,-0.3338427479999471,-0.6260307246093435,-0.46508143185635914,-0.4800250719410286,-0.36606669495920163,0.670342133266089,0.5378384296336327,0.030675383057107476,0.03578517147474689,-0.24003227541472646,-0.9705248772457805,-0.8079689915683296,-0.4528699148934261,-0.3414277721716687,-0.23169628942881682,-0.23169628942881682,-0.2927186269087498,-0.1760899734508153
16,-1.024252689379375,-1.519540082927019,0.5766374738180934,0.5483520337529075,1.5271778958944067,1.5073418768225548,1.5843146163718174,2.192077745058851,1.589828746081455,1.0804738899611046,0.9612513302991209,0.6181316444506041,0.29689858673895225,-0.4305389538969199,1.287429638886584,0.8951719296036698,1.3607919471687726,1.3607919471687726,0.6308140993108213,2.105060984668125
17,0.022901582585747433,-0.5631861845813427,0.030349340727269285,-0.8809062038121808,-0.5969883098541046,-0.5065848419158484,-0.6011687079938144,0.4214274880314806,-0.06446423619600286,-0.04980517952525669,-0.6347263715322148,-0.5957864598185941,-0.5190595302650732,-0.8079689915683296,-0.6435464972711497,-0.26046021446166234,-0.2544565078378791,-0.2544565078378791,-0.2201397447619181,-0.02066599530985258
18,0.3090444851197762,-0.8819708173632348,-0.2037741448830847,-1.5613603888904752,-1.4357104604671813,-1.2146375079041631,-1.3737764246797715,0.9334025548516447,-0.46368624330929004,-1.0435201916150767,-0.7460019412944581,-0.5957864598185941,-0.9705248772457805,-0.8079689915683296,-1.1597307164222683,-0.8826282674786882,-1.1734972220378201,-1.1734972220378201,-1.3261871267227983,-0.32589498228279595
19,0.2970404155218266,0.07438308098244151,-0.0997192623895943,0.05058875500851838,-0.8344395739905889,-0.8070770057034207,-0.9440540321387494,-1.750146032608633,-1.126114518887627,-1.795236579165257,-1.3052379145391766,-1.4770697088194218,-0.9705248772457805,-0.8079689915683296,-1.3004880507537215,-1.832800853804842,-1.7000165604190716,-1.7000165604190716,-1.111584618669519,-1.4011274396312103
20,-1.146838989358721,-0.8819708173632348,-0.047691821142849096,-0.9451377707672461,-1.1010301844469847,-1.2481040548500273,-1.0770996268681907,0.2754744668178372,-0.44615030198655087,-1.2633831405622904,-1.7282835971353767,-1.036428084319008,-0.9705248772457805,-0.8079689915683296,-1.4154951669098204,-1.3577145606417649,-1.1454613988384972,-1.1454613988384972,-0.90913758083775,-0.8027992238378858
21,-1.2569971368684365,0.3931677137643336,0.7847472388050741,-0.020473569980686033,-0.5182764209187735,-0.6737392677923807,-0.3937162450175723,0.17299237960132952,-0.9058072105164303,-0.8875249467872002,-0.5406442178437155,-1.036428084319008,-0.9705248772457805,-0.8079689915683296,-0.8632558347189512,-0.6520637412904061,-0.7897488470205409,-0.7897488470205409,-0.90913758083775,-0.7390237117013904
22,-1.5016903154671575,-1.519540082927019,0.7847472388050741,1.3669177120737774,1.8326365427411762,1.8021664783964197,1.8542014679150025,1.5222712544395347,1.4619202812345449,1.4463489795487516,1.853900372754857,1.223747516790006,1.3068442641578235,0.7017511591173093,1.311300320909524,1.3888838127069647,1.5097228284429625,1.5097228284429625,1.0241325287717575,1.669750835105219
23,-2.1468088489752137,-0.5631861845813427,-0.2558015861298299,-0.010007218372792852,1.0050846998825207,0.9352644706404283,1.1077020736779795,0.8109396902987197,0.7335567610673481,0.4249166509272275,-0.2647859866340838,0.20060934908568728,0.0777451957767952,-0.4305389538969199,0.2072899759265605,0.2702528382674385,0.3177890517443624,0.3177890517443624,0.2857387367160232,1.0014443332084695
24,-1.2289178401146892,-0.5631861845813427,1.2529942100257798,0.05058875500851838,0.3934374223555699,0.3655628526500942,0.46901572775183153,-0.9321282843598381,-0.2156760680683184,-0.22793609994555905,-0.21168068893601466,-0.33802763322899937,-0.5190595302650732,-0.8079689915683296,-0.05817916982104673,0.3375196412591917,0.02497249009611715,0.02497249009611715,-0.013798354747800516,0.3840092942701581
25,-0.9234487363404379,-0.5631861845813427,0.3425139882077405,-0.48815304052650677,-0.5594050088265817,-0.7126126104819949,-0.48461374979949284,-1.6027260936656802,-0.7268925117743398,-0.8546513212524101,-0.6347263715322148,-1.036428084319008,-0.9705248772457805,-0.8079689915683296,-0.5410307348402797,-0.5029038680577698,-0.7075201843324693,-0.7075201843324693,-0.6651792355522095,-0.19482205598621277
26,-1.8908091116798398,-0.8819708173632348,2.397597917454174,-0.33048193319140906,0.2970000012971581,0.1817832511064016,0.5083182959982235,0.9773338260813377,0.9376656818514566,-0.29180380406489614,-0.2647859866340838,-0.15514483531818038,-0.9705248772457805,-0.8079689915683296,0.21208690208381634,0.4567535302092342,0.3025808191174233,0.3025808191174233,-0.34087834799380307,0.5040387948683714
27,0.6120694946868482,1.668306244891902,-0.48992507174018274,3.347526156534969,2.7794108536119055,2.6537387370373917,2.641549535667642,1.119294872040573,2.190441102363027,2.1551963560918526,2.1625592167865317,2.5249031987176247,1.3451686597615282,1.5573044885648308,2.0590204409265223,1.8912652812219728,2.169902531675837,2.169902531675837,2.7181358580619297,1.9489815668750956
28,0.42089110493292253,0.7119523465462257,-0.6720211161037903,0.22132576664058723,0.5298818634030968,0.48352005061263287,0.545874784444979,1.485291982083796,1.319700327689995,0.468319709288858,0.06878379740854376,0.28549678918223353,0.5912886188183369,-0.8079689915683296,0.017745368280232748,-0.09591379393036635,0.09542228432248229,0.09542228432248229,0.2492623984907532,0.7559071368685852
29,-0.5838628173040024,0.3931677137643336,0.9148158419219365,-0.40235004444528144,-0.8854279657472206,-0.8673768507246035,-0.8178885999353251,-0.8974257215912005,-0.6379276711835428,-1.0435201916150767,-1.7282835971353767,-0.5957864598185941,-0.5190595302650732,-0.8079689915683296,-0.8632558347189512,-0.754634132784609,-0.921667002382292,-0.921667002382292,-1.4189357850494402,-0.8764226494529865
