,label_Y
0,1
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,0
9,0
10,0
11,1
12,0
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,1
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,1
55,1
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,1
77,0
78,1
79,0
80,1
81,1
82,1
83,1
84,1
85,0
86,0
87,0
88,1
89,1
90,1
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,0
99,1
100,0
101,1
102,1
103,1
104,0
105,1
106,0
107,0
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,1
126,0
127,1
128,0
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,0
150,1
151,0
152,1
153,0
154,0
155,0
156,0
157,1
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,1
166,0
167,1
168,0
169,0
170,1
171,1
172,0
173,1
174,1
175,1
176,1
177,1
178,0
179,0
180,1
181,0
182,1
183,0
184,1
185,0
186,0
187,1
188,0
189,0
190,1
191,1
192,1
193,0
194,1
195,0
196,0
197,1
198,0
199,0
200,1
201,1
202,1
203,1
204,1
205,1
206,0
207,0
208,0
209,0
210,0
211,0
212,1
213,0
214,1
215,0
216,1
217,0
218,0
219,1
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,0
232,0
233,1
234,0
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,1
250,1
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,1
271,0
272,0
273,1
274,1
275,1
276,1
277,1
278,0
279,1
280,1
281,1
282,0
283,0
284,0
285,1
286,0
287,1
288,1
289,1
290,0
291,0
292,0
293,1
294,1
295,1
296,0
297,1
298,1
299,1
300,0
301,1
302,1
303,1
304,1
305,0
306,0
307,1
308,0
309,0
310,1
311,1
312,0
313,0
314,0
315,1
316,0
317,0
318,0
319,1
320,0
321,1
322,1
323,1
324,1
325,0
326,1
327,0
328,1
329,0
330,1
331,1
332,0
333,1
334,1
335,0
336,1
337,0
338,1
339,1
340,0
341,1
342,0
343,0
344,1
345,0
346,0
347,1
348,0
349,1
350,0
351,1
352,1
353,1
354,0
355,1
356,0
357,0
358,0
359,1
360,0
361,0
362,1
363,0
364,1
365,0
366,0
367,1
368,0
369,1
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,1
378,0
379,0
380,1
381,1
382,1
383,0
384,1
385,1
386,0
387,1
388,1
389,0
390,0
391,0
392,0
393,1
394,0
395,1
396,0
397,1
398,0
399,1
400,0
401,1
402,1
403,0
404,1
405,1
406,1
407,1
408,0
409,1
410,0
411,1
412,0
413,1
414,0
415,0
416,1
417,1
418,0
419,1
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,1
428,1
429,0
430,0
431,1
432,0
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,0
443,0
444,1
445,1
446,1
447,1
448,0
449,1
450,0
451,0
452,1
453,1
454,0
455,0
456,1
457,0
458,0
459,0
460,0
461,0
462,1
463,1
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,1
472,0
473,1
474,0
475,1
476,0
477,0
478,0
479,1
480,0
481,1
482,1
483,1
484,1
485,1
486,1
487,0
488,0
489,0
490,1
491,1
492,1
493,1
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,0
502,0
503,1
504,1
505,0
506,1
507,1
508,1
509,0
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,0
519,0
520,1
521,0
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,0
530,1
531,0
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,0
540,1
541,0
542,0
543,1
544,1
545,0
546,0
547,1
548,0
549,1
550,0
551,1
552,0
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,1
564,1
565,0
566,1
567,1
568,1
569,0
570,1
571,1
572,0
573,0
574,1
575,0
576,0
577,0
578,1
579,0
580,1
581,0
582,0
583,0
584,0
585,0
586,0
587,1
588,1
589,0
590,0
591,1
592,1
593,1
594,1
595,1
596,1
597,0
598,0
599,1
600,0
601,1
602,0
603,1
604,0
605,0
606,0
607,0
608,1
609,0
610,1
611,1
612,1
613,1
614,1
615,0
616,0
617,1
618,0
619,0
620,0
621,1
622,1
623,0
624,1
625,1
626,1
627,1
628,1
629,1
630,0
631,0
632,1
633,0
634,1
635,1
636,1
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,1
645,1
646,0
647,1
648,1
649,1
650,0
651,1
652,1
653,1
654,0
655,1
656,1
657,0
658,1
659,1
660,1
661,0
662,1
663,0
664,1
665,0
666,0
667,1
668,1
669,1
670,1
671,0
672,1
673,1
674,0
675,0
676,1
677,0
678,1
679,1
680,1
681,0
682,0
683,1
684,1
685,1
686,0
687,1
688,1
689,0
690,1
691,1
692,1
693,0
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,1
704,1
705,1
706,1
707,1
708,0
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,0
718,1
719,1
720,1
721,1
722,0
723,0
724,1
725,0
726,0
727,1
728,0
729,0
730,1
731,1
732,1
733,1
734,1
735,1
736,0
737,1
738,1
739,1
740,1
741,0
742,1
743,1
744,1
745,1
746,0
747,0
748,0
749,1
750,1
751,0
752,0
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,0
762,0
763,1
764,0
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,0
774,0
775,0
776,1
777,0
778,0
779,1
780,1
781,1
782,1
783,0
784,1
785,0
786,1
787,1
788,0
789,1
790,1
791,1
792,0
793,0
794,1
795,1
796,0
797,1
798,1
799,0
800,0
801,1
802,1
803,1
804,1
805,1
806,1
807,0
808,1
809,0
810,1
811,0
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,0
824,1
825,0
826,1
827,0
828,1
829,1
830,1
831,1
832,1
833,0
834,0
835,1
836,1
837,1
838,1
839,0
840,0
841,1
842,1
843,1
844,1
845,1
846,1
847,0
848,0
849,1
850,0
851,1
852,0
853,0
854,1
855,0
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,0
865,0
866,1
867,1
868,0
869,1
870,0
871,1
872,0
873,1
874,0
875,0
876,0
877,0
878,0
879,1
880,0
881,1
882,0
883,0
884,0
885,0
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,0
897,1
898,1
899,0
900,0
901,0
902,1
903,1
904,0
905,1
906,0
907,0
908,1
909,1
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,0
935,1
936,0
937,1
938,0
939,0
940,1
941,0
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,1
950,1
951,0
952,0
953,1
954,1
955,1
956,1
957,1
958,0
959,1
960,1
961,1
962,0
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,1
977,0
978,0
979,1
980,0
981,1
982,1
983,0
984,0
985,1
986,1
987,0
988,1
989,1
990,0
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,1
1003,1
1004,1
1005,0
1006,1
1007,1
1008,1
1009,0
1010,1
1011,1
1012,0
1013,1
1014,1
1015,1
1016,0
1017,0
1018,1
1019,0
1020,1
1021,1
1022,0
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0
1031,0
1032,1
1033,1
1034,1
1035,0
1036,0
1037,0
1038,1
1039,1
1040,0
1041,1
1042,1
1043,1
1044,0
1045,0
1046,1
1047,1
1048,0
1049,1
1050,0
1051,1
1052,0
1053,1
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,1
1061,0
1062,0
1063,0
1064,1
1065,0
1066,1
1067,1
1068,0
1069,1
1070,0
1071,1
1072,1
1073,0
1074,1
1075,1
1076,0
1077,0
1078,0
1079,0
1080,1
1081,1
1082,1
1083,1
1084,1
1085,0
1086,1
1087,1
1088,1
1089,0
1090,0
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,0
1103,0
1104,0
1105,1
1106,0
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,1
1114,0
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,0
1145,1
1146,1
1147,1
1148,0
1149,0
1150,1
1151,1
1152,1
1153,1
1154,0
1155,0
1156,0
1157,0
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,0
1166,1
1167,0
1168,1
1169,1
1170,0
1171,1
1172,0
1173,1
1174,1
1175,1
1176,0
1177,1
1178,1
1179,1
1180,0
1181,1
1182,0
1183,1
1184,1
1185,1
1186,1
1187,0
1188,1
1189,0
1190,1
1191,0
1192,0
1193,1
1194,0
1195,0
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,0
1203,1
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,0
1231,1
1232,1
1233,0
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,0
1249,1
1250,1
1251,1
1252,0
1253,1
1254,1
1255,1
1256,1
1257,0
1258,0
1259,1
1260,1
1261,0
1262,0
1263,0
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,0
1272,1
1273,1
1274,1
1275,1
1276,1
1277,0
1278,1
1279,0
1280,0
1281,0
1282,1
1283,1
1284,0
1285,1
1286,1
1287,0
1288,1
1289,0
1290,0
1291,0
1292,0
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,1
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,1
1313,0
1314,1
1315,1
1316,1
1317,1
1318,1
1319,0
1320,1
1321,0
1322,1
1323,1
1324,0
1325,1
1326,0
1327,1
1328,1
1329,0
1330,1
1331,1
1332,1
1333,1
1334,0
1335,0
1336,1
1337,1
1338,1
1339,1
1340,1
1341,0
1342,1
1343,1
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,0
1352,1
1353,0
1354,1
1355,1
1356,0
1357,1
1358,1
1359,0
1360,1
1361,1
1362,1
1363,0
1364,1
1365,0
1366,1
1367,0
1368,0
1369,1
1370,1
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,0
1382,0
1383,1
1384,1
1385,0
1386,1
1387,0
1388,1
1389,0
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,0
1397,0
1398,1
1399,0
1400,0
1401,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,0
1412,1
1413,1
1414,1
1415,0
1416,1
1417,0
1418,1
1419,1
1420,0
1421,1
1422,0
1423,0
1424,1
1425,0
1426,1
1427,0
1428,1
1429,0
1430,1
1431,0
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0
1441,1
1442,1
1443,1
1444,1
1445,1
1446,0
1447,1
1448,0
1449,1
1450,0
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,1
1458,1
1459,1
1460,0
1461,1
1462,1
1463,1
1464,0
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,0
1475,1
1476,1
1477,1
1478,0
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,0
1486,1
1487,1
1488,1
1489,1
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,0
1498,1
1499,0
1500,1
1501,1
1502,1
1503,0
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,0
1511,1
1512,1
1513,1
1514,0
1515,1
1516,1
1517,0
1518,0
1519,1
1520,1
1521,1
1522,1
1523,0
1524,1
1525,0
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,1
1534,0
1535,1
1536,0
1537,1
1538,0
1539,0
1540,1
1541,1
1542,1
1543,1
1544,1
1545,0
1546,0
1547,1
1548,0
1549,1
1550,1
1551,1
1552,0
1553,1
1554,0
1555,1
1556,0
1557,1
1558,1
1559,0
1560,1
1561,0
1562,0
1563,1
1564,0
1565,0
1566,1
1567,1
1568,0
1569,0
1570,1
1571,0
1572,0
1573,1
1574,0
1575,1
1576,0
1577,0
1578,0
1579,1
1580,1
1581,1
1582,1
1583,0
1584,0
1585,1
1586,0
1587,0
1588,1
1589,0
1590,1
1591,1
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1
1599,0
1600,0
1601,0
1602,0
1603,1
1604,1
1605,1
1606,0
1607,1
1608,0
1609,1
1610,1
1611,1
1612,1
1613,0
1614,1
1615,1
1616,1
1617,1
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,1
1625,0
1626,1
1627,0
1628,1
1629,0
1630,0
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,0
1643,1
1644,0
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,0
1654,0
1655,0
1656,0
1657,1
1658,1
1659,0
1660,1
1661,1
1662,0
1663,0
1664,0
1665,0
1666,1
1667,0
1668,0
1669,1
1670,0
1671,1
1672,0
1673,0
1674,0
1675,1
1676,0
1677,0
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,0
1686,1
1687,1
1688,1
1689,1
1690,0
1691,1
1692,0
1693,1
1694,1
1695,1
1696,1
1697,0
1698,1
1699,0
1700,0
1701,1
1702,0
1703,0
1704,1
1705,0
1706,0
1707,1
1708,0
1709,0
1710,0
1711,1
1712,0
1713,0
1714,1
1715,0
1716,0
1717,1
1718,0
1719,1
1720,1
1721,0
1722,0
1723,1
1724,1
1725,1
1726,0
1727,1
1728,1
1729,1
1730,0
1731,0
1732,1
1733,1
1734,0
1735,0
1736,0
1737,1
1738,0
1739,0
1740,1
1741,1
1742,1
1743,0
1744,0
1745,1
1746,1
1747,0
1748,1
1749,1
1750,1
1751,1
1752,0
1753,1
1754,0
1755,0
1756,0
1757,1
1758,1
1759,1
1760,0
1761,0
1762,1
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,0
1771,1
1772,1
1773,0
1774,0
1775,0
1776,1
1777,1
1778,0
1779,1
1780,0
1781,0
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,0
1789,1
1790,1
1791,0
1792,1
1793,0
1794,1
1795,1
1796,1
1797,0
1798,0
1799,1
1800,1
1801,0
1802,1
1803,1
1804,1
1805,0
1806,1
1807,1
1808,1
1809,1
1810,0
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,0
1822,0
1823,1
1824,0
1825,0
1826,1
1827,1
1828,0
1829,0
1830,0
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,1
1841,1
1842,1
1843,1
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,0
1858,0
1859,1
1860,0
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,1
1871,0
1872,0
1873,1
1874,1
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,1
1882,1
1883,0
1884,1
1885,0
1886,0
1887,1
1888,1
1889,0
1890,0
1891,1
1892,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,1
1899,1
1900,1
1901,1
1902,1
1903,0
1904,0
1905,0
1906,0
1907,1
1908,0
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,0
1918,0
1919,1
1920,1
1921,1
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,0
1935,1
1936,0
1937,0
1938,1
1939,0
1940,0
1941,0
1942,0
1943,1
1944,1
1945,0
1946,1
1947,0
1948,0
1949,0
1950,1
1951,0
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0
1961,0
1962,1
1963,0
1964,1
1965,0
1966,1
1967,0
1968,0
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,0
1977,1
1978,0
1979,1
1980,0
1981,1
1982,0
1983,0
1984,1
1985,1
1986,1
1987,0
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,0
1997,1
1998,0
1999,1
2000,1
2001,1
2002,0
2003,0
2004,1
2005,1
2006,1
2007,1
2008,0
2009,0
2010,1
2011,1
2012,0
2013,0
2014,1
2015,0
2016,0
2017,1
2018,1
2019,0
2020,0
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,1
2028,1
2029,0
2030,0
2031,0
2032,1
2033,1
2034,1
2035,1
2036,0
2037,1
2038,1
2039,0
2040,0
2041,1
2042,0
2043,1
2044,1
2045,1
2046,1
2047,0
2048,0
2049,0
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,0
2057,1
2058,1
2059,1
2060,0
2061,0
2062,0
2063,1
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,0
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,0
2083,0
2084,0
2085,1
2086,1
2087,0
2088,1
2089,0
2090,1
2091,1
2092,0
2093,1
2094,0
2095,1
2096,0
2097,1
2098,1
2099,0
2100,0
2101,0
2102,1
2103,0
2104,1
2105,1
2106,1
2107,1
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,0
2118,1
2119,1
2120,0
2121,1
2122,1
2123,0
2124,0
2125,0
2126,1
2127,0
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,0
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,0
2145,0
2146,0
2147,1
2148,1
2149,1
2150,1
2151,0
2152,1
2153,1
2154,0
2155,0
2156,0
2157,1
