,label_Y
4159,0
4160,1
4161,1
4162,1
4163,1
4164,1
4165,0
4166,0
4167,0
4168,0
4169,1
4170,1
4171,1
4172,0
4173,1
4174,0
4175,1
4176,0
4177,0
4178,1
4179,1
4180,1
4181,1
4182,0
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,0
4198,1
4199,1
4200,1
4201,1
4202,1
4203,0
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,0
4217,1
4218,0
4219,1
4220,1
4221,0
4222,1
4223,0
4224,1
4225,1
4226,1
4227,1
4228,0
4229,1
4230,1
4231,1
4232,0
4233,0
4234,0
4235,1
4236,1
4237,1
4238,1
4239,0
4240,0
4241,1
4242,0
4243,0
4244,1
4245,1
4246,0
4247,1
4248,0
4249,1
4250,0
4251,1
4252,0
4253,1
4254,0
4255,0
4256,1
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,0
4264,0
4265,1
4266,1
4267,1
4268,0
4269,1
4270,0
4271,1
4272,1
4273,0
4274,1
4275,0
4276,1
4277,0
4278,1
4279,0
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,0
4294,1
4295,0
4296,1
4297,1
4298,1
4299,1
4300,1
4301,0
4302,1
4303,1
4304,1
4305,0
4306,1
4307,0
4308,1
4309,1
4310,0
4311,0
4312,1
4313,0
4314,1
4315,1
4316,0
4317,1
4318,1
4319,1
4320,1
4321,1
4322,0
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,0
4330,1
4331,1
4332,0
4333,0
4334,1
4335,0
4336,1
4337,1
4338,0
4339,0
4340,1
4341,1
4342,0
4343,1
4344,1
4345,1
4346,1
4347,0
4348,1
4349,0
4350,1
4351,0
4352,0
4353,1
4354,0
4355,0
4356,1
4357,0
4358,0
4359,1
4360,0
4361,1
4362,0
4363,1
4364,1
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,0
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,0
4382,1
4383,1
4384,0
4385,1
4386,1
4387,0
4388,1
4389,1
4390,1
4391,0
4392,1
4393,1
4394,0
4395,0
4396,1
4397,1
4398,1
4399,0
4400,1
4401,1
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,0
4409,1
4410,0
4411,1
4412,0
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,0
4434,0
4435,1
4436,1
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,1
4444,1
4445,1
4446,1
4447,0
4448,0
4449,0
4450,1
4451,1
4452,0
4453,0
4454,0
4455,1
4456,0
4457,1
4458,0
4459,1
4460,0
4461,0
4462,1
4463,1
4464,0
4465,0
4466,1
4467,1
4468,1
4469,1
4470,1
4471,0
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,0
4479,0
4480,1
4481,1
4482,1
4483,1
4484,0
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,0
4492,1
4493,1
4494,1
4495,1
4496,0
4497,0
4498,1
4499,1
4500,1
4501,0
4502,0
4503,0
4504,0
4505,1
4506,1
4507,1
4508,0
4509,1
4510,1
4511,1
4512,1
4513,1
4514,1
4515,0
4516,0
4517,1
4518,1
4519,0
4520,1
4521,1
4522,0
4523,1
4524,1
4525,0
4526,0
4527,0
4528,1
4529,1
4530,1
4531,0
4532,1
4533,1
4534,0
4535,1
4536,1
4537,0
4538,1
4539,1
4540,1
4541,0
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,0
4555,1
4556,0
4557,0
4558,1
4559,0
4560,0
4561,0
4562,1
4563,1
4564,1
4565,1
4566,0
4567,1
4568,1
4569,0
4570,1
4571,1
4572,1
4573,1
4574,0
4575,0
4576,0
4577,1
4578,0
4579,1
4580,1
4581,1
4582,0
4583,1
4584,0
4585,1
4586,1
4587,1
4588,1
4589,1
4590,0
4591,1
4592,1
4593,1
4594,1
4595,0
4596,0
4597,1
4598,1
4599,0
4600,1
4601,1
4602,1
4603,0
4604,1
4605,1
4606,0
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,1
4623,0
4624,0
4625,1
4626,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,0
4641,1
4642,1
4643,0
4644,1
4645,0
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,0
4654,1
4655,1
4656,0
4657,1
4658,0
4659,1
4660,1
4661,1
4662,0
4663,0
4664,1
4665,0
4666,1
4667,1
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,0
4681,0
4682,1
4683,0
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,1
4691,1
4692,0
4693,1
4694,1
4695,1
4696,0
4697,1
4698,1
4699,0
4700,1
4701,1
4702,1
4703,1
4704,1
4705,0
4706,1
4707,0
4708,1
4709,0
4710,1
4711,1
4712,0
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,1
4733,1
4734,0
4735,1
4736,1
4737,0
4738,0
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,1
4746,1
4747,0
4748,0
4749,0
4750,1
4751,0
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,0
4763,1
4764,0
4765,0
4766,0
4767,1
4768,1
4769,1
4770,0
4771,1
4772,0
4773,1
4774,1
4775,1
4776,0
4777,1
4778,0
4779,1
4780,1
4781,0
4782,1
4783,1
4784,1
4785,0
4786,0
4787,1
4788,0
4789,1
4790,1
4791,0
4792,1
4793,1
4794,1
4795,1
4796,0
4797,0
4798,0
4799,1
4800,1
4801,1
4802,0
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,0
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,1
4819,1
4820,1
4821,1
4822,1
4823,0
4824,0
4825,1
4826,1
4827,1
4828,1
4829,1
4830,0
4831,0
4832,0
4833,1
4834,1
4835,0
4836,0
4837,1
4838,1
4839,1
4840,0
4841,0
4842,0
4843,1
4844,0
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,0
4856,0
4857,0
4858,0
4859,1
4860,1
4861,1
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,0
4869,1
4870,1
4871,1
4872,1
4873,0
4874,1
4875,1
4876,1
4877,1
4878,0
4879,0
4880,1
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,0
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,1
4900,0
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,1
4908,1
4909,1
4910,1
4911,0
4912,0
4913,1
4914,1
4915,1
4916,1
4917,1
4918,0
4919,1
4920,1
4921,1
4922,1
4923,0
4924,1
4925,1
4926,1
4927,1
4928,1
4929,0
4930,0
4931,1
4932,0
4933,0
4934,1
4935,1
4936,0
4937,1
4938,1
4939,1
4940,0
4941,1
4942,1
4943,1
4944,1
4945,1
4946,0
4947,1
4948,1
4949,0
4950,0
4951,0
4952,0
4953,1
4954,1
4955,1
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,1
4969,1
4970,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,1
4977,1
4978,0
4979,0
4980,1
4981,0
4982,0
4983,1
4984,1
4985,1
4986,0
4987,1
4988,0
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4996,1
4997,0
4998,1
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,1
5006,1
5007,0
5008,1
5009,0
5010,1
5011,1
5012,1
5013,0
5014,1
5015,1
5016,1
5017,0
5018,1
5019,0
5020,0
5021,1
5022,1
5023,1
5024,1
5025,1
5026,1
5027,0
5028,1
5029,0
5030,1
5031,1
5032,1
5033,0
5034,1
5035,1
5036,1
5037,1
5038,1
5039,1
5040,0
5041,1
5042,1
5043,0
5044,0
5045,1
5046,0
5047,1
5048,0
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,0
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,0
5076,0
5077,0
5078,0
5079,1
5080,1
5081,1
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,0
5098,1
5099,1
5100,1
5101,0
5102,0
5103,1
5104,1
5105,1
5106,0
5107,1
5108,0
5109,0
5110,1
5111,0
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,0
5121,0
5122,0
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,1
5131,0
5132,1
5133,1
5134,1
5135,1
5136,1
5137,0
5138,1
5139,1
5140,0
5141,1
5142,1
5143,0
5144,0
5145,0
5146,1
5147,0
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,1
5155,1
5156,1
5157,0
5158,1
5159,0
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,1
5167,0
5168,1
5169,0
5170,0
5171,1
5172,1
5173,1
5174,1
5175,0
5176,1
5177,1
5178,1
5179,1
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,0
5187,0
5188,1
5189,1
5190,0
5191,0
5192,1
5193,0
5194,1
5195,1
5196,1
5197,0
5198,1
5199,0
5200,0
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,1
5209,0
5210,1
5211,0
5212,1
5213,1
5214,0
5215,0
5216,1
5217,1
5218,1
5219,1
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,1
5227,1
5228,0
5229,0
5230,1
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,1
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,0
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,0
5253,1
5254,1
5255,0
5256,1
5257,0
5258,1
5259,1
5260,1
5261,0
5262,1
5263,0
5264,0
5265,0
5266,1
5267,1
5268,1
5269,1
5270,1
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,0
5278,1
5279,0
5280,0
5281,1
5282,0
5283,1
5284,1
5285,0
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,0
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,1
5301,0
5302,0
5303,1
5304,0
5305,0
5306,0
5307,0
5308,1
5309,1
5310,1
5311,1
5312,1
5313,0
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,0
5330,1
5331,1
5332,1
5333,0
5334,1
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,1
5342,1
5343,0
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,1
5351,1
5352,0
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,1
5363,0
5364,1
5365,1
5366,1
5367,0
5368,1
5369,0
5370,0
5371,0
5372,0
5373,0
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,0
5384,0
5385,0
5386,1
5387,0
5388,0
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,0
5396,1
5397,0
5398,1
5399,0
5400,0
5401,1
5402,0
5403,1
5404,1
5405,1
5406,1
5407,0
5408,0
5409,0
5410,0
5411,1
5412,1
5413,0
5414,1
5415,0
5416,1
5417,0
5418,1
5419,0
5420,1
5421,0
5422,1
5423,0
5424,1
5425,0
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,0
5438,0
5439,1
5440,1
5441,0
5442,1
5443,0
5444,1
5445,1
5446,1
5447,0
5448,0
5449,1
5450,1
5451,0
5452,0
5453,1
5454,1
5455,1
5456,1
5457,1
5458,0
5459,1
5460,0
5461,1
5462,1
5463,0
5464,1
5465,1
5466,0
5467,1
5468,1
5469,0
5470,1
5471,1
5472,1
5473,1
5474,1
5475,0
5476,1
5477,1
5478,1
5479,0
5480,0
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,0
5489,0
5490,0
5491,1
5492,0
5493,1
5494,1
5495,1
5496,1
5497,1
5498,0
5499,1
5500,0
5501,0
5502,1
5503,1
5504,1
5505,1
5506,0
5507,0
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,1
5518,0
5519,1
5520,0
5521,1
5522,1
5523,0
5524,1
5525,1
5526,1
5527,0
5528,1
5529,0
5530,1
5531,1
5532,1
5533,1
5534,0
5535,0
5536,1
5537,0
5538,1
5539,0
5540,1
5541,1
5542,0
5543,1
5544,1
5545,1
5546,1
5547,0
5548,1
5549,1
5550,1
5551,1
5552,1
5553,1
5554,1
5555,1
5556,1
5557,0
5558,1
5559,1
5560,0
5561,0
5562,1
5563,1
5564,0
5565,1
5566,0
5567,1
5568,1
5569,0
5570,0
5571,1
5572,1
5573,0
5574,1
5575,0
5576,1
5577,1
5578,1
5579,1
5580,0
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0
5589,0
5590,1
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,0
5598,1
5599,1
5600,1
5601,1
5602,1
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,1
5610,0
5611,1
5612,1
5613,0
5614,0
5615,1
5616,0
5617,1
5618,1
5619,1
5620,1
5621,1
5622,0
5623,1
5624,0
5625,1
5626,1
5627,0
5628,1
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,1
5640,1
5641,0
5642,0
5643,1
5644,0
5645,1
5646,1
5647,0
5648,0
5649,1
5650,0
5651,1
5652,1
5653,1
5654,0
5655,0
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,0
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,0
5676,1
5677,0
5678,0
5679,1
5680,1
5681,0
5682,1
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,1
5690,1
5691,1
5692,0
5693,1
5694,1
5695,0
5696,0
5697,1
5698,1
5699,1
5700,1
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,0
5709,1
5710,1
5711,1
5712,1
5713,0
5714,0
5715,1
5716,1
5717,1
5718,1
5719,1
5720,0
5721,1
5722,1
5723,1
5724,1
5725,0
5726,1
5727,1
5728,1
5729,1
5730,0
5731,0
5732,1
5733,1
5734,0
5735,1
5736,1
5737,0
5738,0
5739,1
5740,1
5741,1
5742,1
5743,0
5744,0
5745,0
5746,1
5747,1
5748,0
5749,1
5750,1
5751,1
5752,1
5753,1
5754,0
5755,1
5756,1
5757,0
5758,1
5759,1
5760,0
5761,0
5762,1
5763,0
5764,0
5765,1
5766,1
5767,0
5768,1
5769,1
5770,1
5771,1
5772,1
5773,0
5774,1
5775,0
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,0
5785,0
5786,1
5787,1
5788,1
5789,0
5790,1
5791,0
5792,1
5793,1
5794,0
5795,1
5796,0
5797,1
5798,1
5799,0
5800,1
5801,0
5802,1
5803,1
5804,0
5805,1
5806,1
5807,0
5808,1
5809,1
5810,1
5811,0
5812,1
5813,1
5814,1
5815,1
5816,0
5817,1
5818,0
5819,1
5820,1
5821,1
5822,0
5823,0
5824,1
5825,0
5826,1
5827,0
5828,0
5829,1
5830,1
5831,0
5832,0
5833,1
5834,0
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5851,1
5852,0
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,0
5862,1
5863,0
5864,1
5865,1
5866,1
5867,0
5868,0
5869,0
5870,0
5871,1
5872,0
5873,1
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5881,0
5882,1
5883,1
5884,1
5885,0
5886,1
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,0
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,1
5909,1
5910,0
5911,1
5912,1
5913,0
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,1
5923,0
5924,1
5925,0
5926,1
5927,1
5928,1
5929,0
5930,0
5931,1
5932,0
5933,0
5934,1
5935,0
5936,1
5937,1
5938,1
5939,1
5940,1
5941,0
5942,1
5943,0
5944,0
5945,1
5946,1
5947,0
5948,1
5949,0
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,1
5958,0
5959,0
5960,0
5961,1
5962,1
5963,0
5964,1
5965,1
5966,0
5967,0
5968,1
5969,1
5970,0
5971,0
5972,0
5973,1
5974,1
5975,1
5976,0
5977,1
5978,0
5979,0
5980,1
5981,0
5982,0
5983,1
5984,1
5985,0
5986,1
5987,0
5988,1
5989,1
5990,0
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,0
5998,0
5999,1
6000,1
6001,0
6002,1
6003,1
6004,1
6005,0
6006,1
6007,0
6008,0
6009,1
6010,1
6011,1
6012,1
6013,0
6014,0
6015,1
6016,0
6017,0
6018,1
6019,1
6020,0
6021,1
6022,1
6023,1
6024,1
6025,1
6026,0
6027,1
6028,0
6029,0
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,0
6037,1
6038,1
6039,1
6040,1
6041,1
6042,0
6043,1
6044,1
6045,0
6046,0
6047,1
6048,1
6049,1
6050,1
6051,0
6052,1
6053,1
6054,1
6055,0
6056,1
6057,0
6058,1
6059,0
6060,1
6061,0
6062,1
6063,1
6064,1
6065,0
6066,0
6067,1
6068,1
6069,0
6070,1
6071,1
6072,1
6073,1
6074,0
6075,0
6076,0
6077,1
6078,1
6079,1
6080,1
6081,1
6082,0
6083,1
6084,1
6085,0
6086,0
6087,1
6088,1
6089,1
6090,1
6091,1
6092,0
6093,1
6094,1
6095,0
6096,1
6097,1
6098,1
6099,1
6100,1
6101,0
6102,1
6103,0
6104,1
6105,1
6106,0
6107,1
6108,0
6109,0
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,0
6117,1
6118,1
6119,0
6120,1
6121,1
6122,1
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,1
6130,1
6131,1
6132,1
6133,0
6134,0
6135,0
6136,1
6137,1
6138,0
6139,0
6140,1
6141,0
6142,1
6143,1
6144,0
6145,1
6146,1
6147,1
6148,0
6149,1
6150,1
6151,1
6152,1
6153,0
6154,1
6155,1
6156,1
6157,0
6158,1
6159,1
